Timestamp                E_8            E2_0           
2010-07-24 12:40:00.0    1630.0         15.4           
2010-07-24 12:45:00.0    1630.0         16.3           
2010-07-24 12:50:00.0    1620.0         16.6           
2010-07-24 12:55:00.0    1670.0         12.6           
2010-07-24 13:00:00.0    1720.0         18.5           
2010-07-24 13:05:00.0    1780.0         15.6           
2010-07-24 13:10:00.0    1740.0         18.0           
2010-07-24 13:15:00.0    1680.0         16.0           
2010-07-24 13:20:00.0    1730.0         16.1           
2010-07-24 13:25:00.0    1890.0         17.4           
2010-07-24 13:30:00.0    1710.0         19.7           
2010-07-24 13:35:00.0    1890.0         17.6           
2010-07-24 13:40:00.0    1850.0         19.1           
2010-07-24 13:45:00.0    1800.0         19.6           
2010-07-24 13:50:00.0    1880.0         18.1           
2010-07-24 13:55:00.0    1870.0         16.5           
2010-07-24 14:00:00.0    1870.0         16.3           
2010-07-24 14:05:00.0    1870.0         18.9           
2010-07-24 14:10:00.0    1870.0         16.9           
2010-07-24 14:15:00.0    1900.0         17.4           
2010-07-24 14:20:00.0    1950.0         19.3           
2010-07-24 14:25:00.0    1950.0         18.5           
2010-07-24 14:30:00.0    1860.0         19.7           
2010-07-24 14:35:00.0    2000.0         20.9           
2010-07-24 14:40:00.0    2020.0         18.9           
2010-07-24 14:45:00.0    2020.0         22.5           
2010-07-24 14:50:00.0    2050.0         21.2           
2010-07-24 14:55:00.0    1970.0         20.2           
2010-07-24 15:00:00.0    2010.0         17.0           
2010-07-24 15:05:00.0    1950.0         20.1           
2010-07-24 15:10:00.0    2040.0         21.5           
2010-07-24 15:15:00.0    2020.0         21.0           
2010-07-24 15:20:00.0    2040.0         21.1           
2010-07-24 15:25:00.0    2140.0         20.7           
2010-07-24 15:30:00.0    2230.0         22.2           
2010-07-24 15:35:00.0    2190.0         23.0           
2010-07-24 15:40:00.0    2150.0         22.1           
2010-07-24 15:45:00.0    2130.0         23.7           
2010-07-24 15:50:00.0    2090.0         18.3           
2010-07-24 15:55:00.0    2110.0         20.8           
2010-07-24 16:00:00.0    2110.0         24.7           
2010-07-24 16:05:00.0    2260.0         25.2           
2010-07-24 16:10:00.0    2380.0         25.1           
2010-07-24 16:15:00.0    2430.0         27.6           
2010-07-24 16:20:00.0    2390.0         28.0           
2010-07-24 16:25:00.0    2560.0         29.6           
2010-07-24 16:30:00.0    2540.0         28.2           
2010-07-24 16:35:00.0    2510.0         30.1           
2010-07-24 16:40:00.0    2680.0         30.4           
2010-07-24 16:45:00.0    2700.0         25.7           
2010-07-24 16:50:00.0    2670.0         28.0           
2010-07-24 16:55:00.0    2700.0         29.4           
2010-07-24 17:00:00.0    2740.0         32.7           
2010-07-24 17:05:00.0    2740.0         25.6           
2010-07-24 17:10:00.0    2620.0         29.3           
2010-07-24 17:15:00.0    2680.0         29.7           
2010-07-24 17:20:00.0    2760.0         31.1           
2010-07-24 17:25:00.0    2860.0         30.4           
2010-07-24 17:30:00.0    2830.0         31.5           
2010-07-24 17:35:00.0    2810.0         28.6           
2010-07-24 17:40:00.0    2830.0         34.2           
2010-07-24 17:45:00.0    2660.0         31.8           
2010-07-24 17:50:00.0    2840.0         35.7           
2010-07-24 17:55:00.0    2670.0         39.1           
2010-07-24 18:00:00.0    2660.0         36.0           
2010-07-24 18:05:00.0    2560.0         34.5           
2010-07-24 18:10:00.0    2760.0         37.1           
2010-07-24 18:15:00.0    2430.0         35.6           
2010-07-24 18:20:00.0    2400.0         30.7           
2010-07-24 18:25:00.0    2610.0         33.5           
2010-07-24 18:30:00.0    2320.0         28.7           
2010-07-24 18:35:00.0    2250.0         28.5           
2010-07-24 18:40:00.0    2450.0         31.1           
2010-07-24 18:45:00.0    2320.0         26.2           
2010-07-24 18:50:00.0    2260.0         29.5           
2010-07-24 18:55:00.0    2320.0         28.1           
2010-07-24 19:00:00.0    2350.0         27.3           
2010-07-24 19:05:00.0    2390.0         28.6           
2010-07-24 19:10:00.0    2280.0         25.7           
2010-07-24 19:15:00.0    2150.0         24.4           
2010-07-24 19:20:00.0    2190.0         22.5           
2010-07-24 19:25:00.0    2000.0         27.4           
2010-07-24 19:30:00.0    2050.0         23.5           
2010-07-24 19:35:00.0    2150.0         25.4           
2010-07-24 19:40:00.0    1940.0         24.6           
2010-07-24 19:45:00.0    2020.0         24.5           
2010-07-24 19:50:00.0    2070.0         19.9           
2010-07-24 19:55:00.0    1980.0         22.7           
2010-07-24 20:00:00.0    2050.0         24.0           
2010-07-24 20:05:00.0    1980.0         20.9           
2010-07-24 20:10:00.0    2030.0         21.2           
2010-07-24 20:15:00.0    2030.0         23.1           
2010-07-24 20:20:00.0    1930.0         23.3           
2010-07-24 20:25:00.0    1930.0         20.0           
2010-07-24 20:30:00.0    1950.0         20.9           
2010-07-24 20:35:00.0    1960.0         19.3           
2010-07-24 20:40:00.0    1960.0         20.8           
2010-07-24 20:45:00.0    1940.0         20.1           
2010-07-24 20:50:00.0    1960.0         21.0           
2010-07-24 20:55:00.0    1880.0         21.8           
2010-07-24 21:00:00.0    1930.0         21.6           
2010-07-24 21:05:00.0    1890.0         22.8           
2010-07-24 21:10:00.0    1850.0         18.7           
2010-07-24 21:15:00.0    1790.0         21.3           
2010-07-24 21:20:00.0    1720.0         20.3           
2010-07-24 21:25:00.0    1700.0         23.6           
2010-07-24 21:30:00.0    1650.0         19.3           
2010-07-24 21:35:00.0    1500.0         19.3           
2010-07-24 21:40:00.0    1490.0         21.4           
2010-07-24 21:45:00.0    1430.0         16.6           
2010-07-24 21:50:00.0    1170.0         15.9           
2010-07-24 21:55:00.0    1050.0         16.4           
2010-07-24 22:00:00.0    1210.0         13.6           
2010-07-24 22:05:00.0    1110.0         14.4           
2010-07-24 22:10:00.0    1030.0         19.0           
2010-07-24 22:15:00.0    1060.0         13.9           
2010-07-24 22:20:00.0    1050.0         14.1           
2010-07-24 22:25:00.0    1050.0         14.8           
2010-07-24 22:30:00.0    1090.0         15.6           
2010-07-24 22:35:00.0    1090.0         13.6           
2010-07-24 22:40:00.0    1060.0         14.1           
2010-07-24 22:45:00.0    1090.0         13.6           
2010-07-24 22:50:00.0    1070.0         15.3           
2010-07-24 22:55:00.0    1100.0         15.8           
2010-07-24 23:00:00.0    1100.0         13.2           
2010-07-24 23:05:00.0    986.0          17.6           
2010-07-24 23:10:00.0    929.0          12.8           
2010-07-24 23:15:00.0    891.0          13.5           
2010-07-24 23:20:00.0    866.0          15.1           
2010-07-24 23:25:00.0    860.0          10.7           
2010-07-24 23:30:00.0    799.0          13.2           
2010-07-24 23:35:00.0    798.0          10.2           
2010-07-24 23:40:00.0    781.0          10.5           
2010-07-24 23:45:00.0    837.0          10.8           
2010-07-24 23:50:00.0    807.0          16.2           
2010-07-25 00:00:00.0    795.0          12.0           
2010-07-25 00:05:00.0    781.0          11.7           
2010-07-25 00:10:00.0    778.0          14.6           
2010-07-25 00:15:00.0    765.0          14.1           
2010-07-25 00:20:00.0    768.0          12.8           
2010-07-25 00:25:00.0    753.0          14.1           
2010-07-25 00:30:00.0    771.0          15.2           
2010-07-25 00:35:00.0    743.0          10.2           
2010-07-25 00:40:00.0    764.0          11.7           
2010-07-25 00:45:00.0    711.0          9.25           
2010-07-25 00:50:00.0    740.0          11.6           
2010-07-25 00:55:00.0    715.0          9.67           
2010-07-25 01:00:00.0    668.0          12.9           
2010-07-25 01:05:00.0    614.0          10.4           
2010-07-25 01:10:00.0    553.0          10.5           
2010-07-25 01:15:00.0    469.0          8.06           
2010-07-25 01:20:00.0    462.0          10.2           
2010-07-25 01:25:00.0    408.0          9.23           
2010-07-25 01:30:00.0    346.0          9.2            
2010-07-25 01:35:00.0    245.0          11.8           
2010-07-25 01:40:00.0    106.0          7.88           
2010-07-25 01:45:00.0    12.9           10.5           
2010-07-25 01:50:00.0    14.4           8.75           
2010-07-25 01:55:00.0    6.76           13.0           
2010-07-25 02:00:00.0    25.2           9.9            
2010-07-25 02:05:00.0    111.0          9.44           
2010-07-25 02:10:00.0    130.0          10.3           
2010-07-25 02:15:00.0    91.0           9.07           
2010-07-25 02:20:00.0    90.8           12.2           
2010-07-25 02:25:00.0    203.0          10.0           
2010-07-25 02:30:00.0    371.0          12.9           
2010-07-25 02:35:00.0    429.0          11.1           
2010-07-25 02:40:00.0    552.0          12.2           
2010-07-25 02:45:00.0    568.0          14.0           
2010-07-25 02:50:00.0    579.0          12.0           
2010-07-25 02:55:00.0    601.0          14.1           
2010-07-25 03:00:00.0    587.0          10.1           
2010-07-25 03:05:00.0    426.0          11.9           
2010-07-25 03:10:00.0    459.0          9.18           
2010-07-25 03:15:00.0    487.0          9.42           
2010-07-25 03:20:00.0    521.0          8.4            
2010-07-25 03:25:00.0    563.0          9.87           
2010-07-25 03:30:00.0    598.0          9.35           
2010-07-25 03:35:00.0    628.0          13.7           
2010-07-25 03:40:00.0    641.0          11.6           
2010-07-25 03:45:00.0    605.0          10.5           
2010-07-25 03:50:00.0    607.0          11.6           
2010-07-25 03:55:00.0    584.0          9.59           
2010-07-25 04:00:00.0    580.0          12.5           
2010-07-25 04:05:00.0    598.0          9.36           
2010-07-25 04:10:00.0    606.0          11.2           
2010-07-25 04:15:00.0    599.0          12.1           
2010-07-25 04:20:00.0    584.0          10.1           
2010-07-25 04:25:00.0    571.0          10.6           
2010-07-25 04:30:00.0    571.0          11.0           
2010-07-25 04:35:00.0    557.0          9.75           
2010-07-25 04:40:00.0    543.0          13.7           
2010-07-25 04:45:00.0    520.0          10.8           
2010-07-25 04:50:00.0    506.0          9.25           
2010-07-25 04:55:00.0    500.0          12.2           
2010-07-25 05:00:00.0    502.0          10.7           
2010-07-25 05:05:00.0    500.0          11.7           
2010-07-25 05:10:00.0    506.0          9.17           
2010-07-25 05:15:00.0    514.0          10.0           
2010-07-25 05:20:00.0    529.0          9.77           
2010-07-25 05:25:00.0    543.0          11.7           
2010-07-25 05:30:00.0    577.0          9.73           
2010-07-25 05:35:00.0    608.0          10.3           
2010-07-25 05:40:00.0    641.0          9.67           
2010-07-25 05:45:00.0    655.0          11.1           
2010-07-25 05:50:00.0    646.0          11.5           
2010-07-25 05:55:00.0    646.0          11.7           
2010-07-25 06:00:00.0    626.0          11.3           
2010-07-25 06:05:00.0    618.0          8.9            
2010-07-25 06:10:00.0    604.0          11.9           
2010-07-25 06:15:00.0    589.0          10.9           
2010-07-25 06:20:00.0    584.0          11.0           
2010-07-25 06:25:00.0    580.0          9.04           
2010-07-25 06:30:00.0    587.0          12.6           
2010-07-25 06:35:00.0    550.0          9.76           
2010-07-25 06:40:00.0    532.0          10.6           
2010-07-25 06:45:00.0    528.0          10.9           
2010-07-25 06:50:00.0    534.0          11.0           
2010-07-25 06:55:00.0    530.0          8.24           
2010-07-25 07:00:00.0    522.0          13.7           
2010-07-25 07:05:00.0    532.0          11.3           
2010-07-25 07:10:00.0    535.0          13.2           
2010-07-25 07:15:00.0    545.0          10.4           
2010-07-25 07:20:00.0    572.0          11.3           
2010-07-25 07:25:00.0    584.0          12.8           
2010-07-25 07:30:00.0    616.0          8.83           
2010-07-25 07:35:00.0    628.0          11.2           
2010-07-25 07:40:00.0    635.0          11.7           
2010-07-25 07:45:00.0    600.0          11.2           
2010-07-25 07:50:00.0    601.0          10.9           
2010-07-25 07:55:00.0    571.0          14.7           
2010-07-25 08:00:00.0    593.0          11.9           
2010-07-25 08:05:00.0    603.0          14.0           
2010-07-25 08:10:00.0    621.0          10.6           
2010-07-25 08:15:00.0    636.0          11.9           
2010-07-25 08:20:00.0    638.0          10.7           
2010-07-25 08:25:00.0    653.0          9.49           
2010-07-25 08:30:00.0    655.0          12.3           
